receptor,drug,value
5-HT,LSD,11.13
5-HT,6-F-DMT,10.14
5-HT,DMT,9.83
5-HT,2C-B,9.74
5-HT,2C-E,9.47
5-HT,5-MeO-MIPT,9.32
5-HT,Psilocin,9.2
5-HT,TMA,9.06
5-HT,DPT,8.68
5-HT,RR-2b,8.68
5-HT,DOI,8.26
5-HT,5-MeO-DMT,8.07
5-HT,DOET,8.06
5-HT,lisuride,7.99
5-HT,2C-T-2,7.89
5-HT,2C-B-fly,7.85
5-HT,4C-T-2,7.43
5-HT,5-MeO-DIPT,7.39
5-HT,DOB,7.04
5-HT,DIPT,6.39
5-HT,DOM,6.38
5-HT,Mescaline,6.23
5-HT,TMA-2,5.86
5-HT,Aleph-2,5.76
5-HT,MDA,5.67
5-HT,MEM,4.97
5-HT,MDMA,3.64
5-HT,Salvinorin A,0
5-HT,cis-2a,ND
5-HT,Ibogaine,ND
5-HT,5-MeO-TMT,ND
5-HT,SS-2c,ND
5-HT,EMDT,ND
5-HT,THC,ND
5-HT,Morphine,ND
5-HT2 ,2C-E,6.45
5-HT2 ,2C-B,6.3
5-HT2 ,DOI,6.14
5-HT2 ,DOET,6.11
5-HT2 ,4C-T-2,6.05
5-HT2 ,2C-T-2,5.95
5-HT2 ,DOB,5.94
5-HT2 ,TMA-2,5.86
5-HT2 ,DMT,5.8
5-HT2 ,2C-B-fly,5.74
5-HT2 ,LSD,5.64
5-HT2 ,6-F-DMT,5.31
5-HT2 ,Aleph-2,5.3
5-HT2 ,Psilocin,5.19
5-HT2 ,TMA,5.01
5-HT2 ,DPT,4.97
5-HT2 ,DOM,4.87
5-HT2 ,cis-2a,4.6
5-HT2 ,MEM,4.57
5-HT2 ,MDA,4.54
5-HT2 ,5-MeO-MIPT,4.48
5-HT2 ,lisuride,4.08
5-HT2 ,Mescaline,3.97
5-HT2 ,5-MeO-DIPT,3.91
5-HT2 ,SS-2c,3.77
5-HT2 ,MDMA,3.64
5-HT2 ,DIPT,3.48
5-HT2 ,RR-2b,2.84
5-HT2 ,5-MeO-DMT,1.96
5-HT2 ,Salvinorin A,0
5-HT2 ,Ibogaine,ND
5-HT2 ,5-MeO-TMT,ND
5-HT2 ,EMDT,ND
5-HT2 ,THC,ND
5-HT2 ,Morphine,ND
5-HT2max,2C-E,4
5-HT2max,2C-B,4
5-HT2max,DOI,4
5-HT2max,4C-T-2,4
5-HT2max,2C-T-2,4
5-HT2max,DOB,4
5-HT2max,TMA-2,4
5-HT2max,2C-B-fly,4
5-HT2max,Aleph-2,4
5-HT2max,Psilocin,4
5-HT2max,TMA,4
5-HT2max,DOM,4
5-HT2max,MEM,4
5-HT2max,MDA,4
5-HT2max,Mescaline,3.97
5-HT2max,6-F-DMT,3.93
5-HT2max,DMT,3.91
5-HT2max,5-MeO-DIPT,3.91
5-HT2max,DPT,3.88
5-HT2max,DOET,3.72
5-HT2max,MDMA,3.64
5-HT2max,LSD,3.54
5-HT2max,DIPT,3.48
5-HT2max,5-MeO-MIPT,3.32
5-HT2max,lisuride,3.01
5-HT2max,cis-2a,2.89
5-HT2max,SS-2c,2.32
5-HT2max,RR-2b,1.81
5-HT2max,5-MeO-DMT,1.55
5-HT2max,Salvinorin A,0
5-HT2max,Ibogaine,ND
5-HT2max,5-MeO-TMT,ND
5-HT2max,EMDT,ND
5-HT2max,THC,ND
5-HT2max,Morphine,ND
5-HT2A; 5-HT2C,DOI,5.28
5-HT2A; 5-HT2C,2C-E,5.06
5-HT2A; 5-HT2C,2C-B,4.87
5-HT2A; 5-HT2C,DOET,4.86
5-HT2A; 5-HT2C,LSD,4.71
5-HT2A; 5-HT2C,4C-T-2,4.54
5-HT2A; 5-HT2C,2C-T-2,4.4
5-HT2A; 5-HT2C,DOB,4.39
5-HT2A; 5-HT2C,TMA-2,4.29
5-HT2A; 5-HT2C,DMT,4.28
5-HT2A; 5-HT2C,2C-B-fly,4.11
5-HT2A; 5-HT2C,cis-2a,3.72
5-HT2A; 5-HT2C,6-F-DMT,3.57
5-HT2A; 5-HT2C,Aleph-2,3.48
5-HT2A; 5-HT2C,Psilocin,3.31
5-HT2A; 5-HT2C,DPT,3.11
5-HT2A; 5-HT2C,SS-2c,3.08
5-HT2A; 5-HT2C,TMA,3.02
5-HT2A; 5-HT2C,5-MeO-MIPT,3
5-HT2A; 5-HT2C,DOM,2.78
5-HT2A; 5-HT2C,lisuride,2.74
5-HT2A; 5-HT2C,MEM,2.21
5-HT2A; 5-HT2C,RR-2b,2.19
5-HT2A; 5-HT2C,5-MeO-TMT,2.17
5-HT2A; 5-HT2C,Ibogaine,2.16
5-HT2A; 5-HT2C,MDA,2.15
5-HT2A; 5-HT2C,EMDT,1.95
5-HT2A; 5-HT2C,5-MeO-DMT,1.83
5-HT2A; 5-HT2C,Mescaline,0
5-HT2A; 5-HT2C,5-MeO-DIPT,0
5-HT2A; 5-HT2C,MDMA,0
5-HT2A; 5-HT2C,DIPT,0
5-HT2A; 5-HT2C,Salvinorin A,0
5-HT2A; 5-HT2C,THC,ND
5-HT2A; 5-HT2C,Morphine,ND
5-HT2A/Cmax,DOI,4
5-HT2A/Cmax,2C-E,3.76
5-HT2A/Cmax,DOET,3.72
5-HT2A/Cmax,2C-B,3.69
5-HT2A/Cmax,LSD,3.54
5-HT2A/Cmax,TMA-2,3.42
5-HT2A/Cmax,DMT,3.42
5-HT2A/Cmax,4C-T-2,3.33
5-HT2A/Cmax,DOB,3.23
5-HT2A/Cmax,2C-T-2,3.18
5-HT2A/Cmax,TMA,3.02
5-HT2A/Cmax,2C-B-fly,2.93
5-HT2A/Cmax,cis-2a,2.89
5-HT2A/Cmax,lisuride,2.74
5-HT2A/Cmax,6-F-DMT,2.58
5-HT2A/Cmax,Psilocin,2.52
5-HT2A/Cmax,Aleph-2,2.5
5-HT2A/Cmax,5-MeO-MIPT,2.44
5-HT2A/Cmax,DOM,2.36
5-HT2A/Cmax,SS-2c,2.32
5-HT2A/Cmax,DPT,2.31
5-HT2A/Cmax,MEM,2.21
5-HT2A/Cmax,5-MeO-TMT,2.17
5-HT2A/Cmax,Ibogaine,2.16
5-HT2A/Cmax,MDA,2.15
5-HT2A/Cmax,EMDT,1.95
5-HT2A/Cmax,RR-2b,1.63
5-HT2A/Cmax,5-MeO-DMT,1.55
5-HT2A/Cmax,Mescaline,0
5-HT2A/Cmax,5-MeO-DIPT,0
5-HT2A/Cmax,MDMA,0
5-HT2A/Cmax,DIPT,0
5-HT2A/Cmax,Salvinorin A,0
5-HT2A/Cmax,THC,ND
5-HT2A/Cmax,Morphine,ND
5-HT1,LSD,7.1
5-HT1,RR-2b,6.54
5-HT1,TMA,6.52
5-HT1,2C-B,6.35
5-HT1,5-MeO-MIPT,6.26
5-HT1,6-F-DMT,6.19
5-HT1,5-MeO-DMT,6.07
5-HT1,2C-E,6.06
5-HT1,DPT,5.87
5-HT1,Psilocin,5.81
5-HT1,5-MeO-DIPT,5.49
5-HT1,DMT,5.15
5-HT1,lisuride,4.95
5-HT1,2C-B-fly,4.92
5-HT1,DOET,4.83
5-HT1,Mescaline,4.79
5-HT1,DIPT,4.72
5-HT1,DOI,4.63
5-HT1,2C-T-2,4.58
5-HT1,DOM,3.48
5-HT1,DOB,3.05
5-HT1,4C-T-2,2.7
5-HT1,MDA,2.38
5-HT1,Aleph-2,1.82
5-HT1,TMA-2,0
5-HT1,MEM,0
5-HT1,MDMA,0
5-HT1,Salvinorin A,0
5-HT1,cis-2a,ND
5-HT1,SS-2c,ND
5-HT1,5-MeO-TMT,ND
5-HT1,Ibogaine,ND
5-HT1,EMDT,ND
5-HT1,THC,ND
5-HT1,Morphine,ND
5-HT1max,LSD,4
5-HT1max,RR-2b,4
5-HT1max,5-MeO-MIPT,4
5-HT1max,5-MeO-DMT,4
5-HT1max,DPT,4
5-HT1max,5-MeO-DIPT,4
5-HT1max,lisuride,4
5-HT1max,DOET,4
5-HT1max,DIPT,4
5-HT1max,cis-2a,4
5-HT1max,SS-2c,4
5-HT1max,DMT,3.97
5-HT1max,2C-B-fly,3.81
5-HT1max,2C-B,3.71
5-HT1max,6-F-DMT,3.66
5-HT1max,Mescaline,3.61
5-HT1max,2C-E,3.54
5-HT1max,TMA,3.45
5-HT1max,Psilocin,3.4
5-HT1max,DOI,3
5-HT1max,2C-T-2,2.84
5-HT1max,DOM,2.75
5-HT1max,MDA,2.38
5-HT1max,4C-T-2,2.04
5-HT1max,DOB,1.79
5-HT1max,Aleph-2,1.02
5-HT1max,TMA-2,0
5-HT1max,MEM,0
5-HT1max,MDMA,0
5-HT1max,Salvinorin A,0
5-HT1max,5-MeO-TMT,ND
5-HT1max,Ibogaine,ND
5-HT1max,EMDT,ND
5-HT1max,THC,ND
5-HT1max,Morphine,ND
5-HT6; 5-HT7,6-F-DMT,5.52
5-HT6; 5-HT7,5-MeO-TMT,5.39
5-HT6; 5-HT7,LSD,5.32
5-HT6; 5-HT7,DMT,5.16
5-HT6; 5-HT7,EMDT,4.84
5-HT6; 5-HT7,5-MeO-MIPT,4.82
5-HT6; 5-HT7,cis-2a,4.63
5-HT6; 5-HT7,5-MeO-DMT,4.59
5-HT6; 5-HT7,Psilocin,3.98
5-HT6; 5-HT7,2C-B,3.84
5-HT6; 5-HT7,TMA,3.8
5-HT6; 5-HT7,RR-2b,3.77
5-HT6; 5-HT7,lisuride,3.72
5-HT6; 5-HT7,DPT,3.56
5-HT6; 5-HT7,SS-2c,3.46
5-HT6; 5-HT7,2C-E,3.37
5-HT6; 5-HT7,5-MeO-DIPT,3.03
5-HT6; 5-HT7,DOI,3.01
5-HT6; 5-HT7,DIPT,2.55
5-HT6; 5-HT7,2C-T-2,2.43
5-HT6; 5-HT7,MDA,2.41
5-HT6; 5-HT7,DOM,2.2
5-HT6; 5-HT7,4C-T-2,2.18
5-HT6; 5-HT7,2C-B-fly,2.13
5-HT6; 5-HT7,DOET,2.07
5-HT6; 5-HT7,DOB,2.07
5-HT6; 5-HT7,MEM,1.95
5-HT6; 5-HT7,Aleph-2,1.3
5-HT6; 5-HT7,Mescaline,0
5-HT6; 5-HT7,TMA-2,0
5-HT6; 5-HT7,MDMA,0
5-HT6; 5-HT7,Salvinorin_A,0
5-HT6; 5-HT7,THC,ND
5-HT6; 5-HT7,Morphine,ND
5-HT6; 5-HT7,Ibogaine,ND
D1; D2; D3; D4; D5,LSD,5.65
D1; D2; D3; D4; D5,cis-2a,5.58
D1; D2; D3; D4; D5,6-F-DMT,5.27
D1; D2; D3; D4; D5,lisuride,4.45
D1; D2; D3; D4; D5,RR-2b,4.37
D1; D2; D3; D4; D5,Psilocin,4.3
D1; D2; D3; D4; D5,SS-2c,3.99
D1; D2; D3; D4; D5,DPT,3.58
D1; D2; D3; D4; D5,DMT,3.51
D1; D2; D3; D4; D5,5-MeO-DMT,3.05
D1; D2; D3; D4; D5,2C-E,2.95
D1; D2; D3; D4; D5,4C-T-2,2.66
D1; D2; D3; D4; D5,DIPT,2.56
D1; D2; D3; D4; D5,5-MeO-MIPT,2.13
D1; D2; D3; D4; D5,2C-B,2.05
D1; D2; D3; D4; D5,2C-T-2,2.02
D1; D2; D3; D4; D5,DOB,1.68
D1; D2; D3; D4; D5,DOI,1.67
D1; D2; D3; D4; D5,Aleph-2,1.41
D1; D2; D3; D4; D5,5-MeO-TMT,0
D1; D2; D3; D4; D5,EMDT,0
D1; D2; D3; D4; D5,TMA,0
D1; D2; D3; D4; D5,5-MeO-DIPT,0
D1; D2; D3; D4; D5,MDA,0
D1; D2; D3; D4; D5,DOM,0
D1; D2; D3; D4; D5,DOET,0
D1; D2; D3; D4; D5,MEM,0
D1; D2; D3; D4; D5,Mescaline,0
D1; D2; D3; D4; D5,TMA-2,0
D1; D2; D3; D4; D5,MDMA,0
D1; D2; D3; D4; D5,Salvinorin A,0
D1; D2; D3; D4; D5,2C-B-fly,ND
D1; D2; D3; D4; D5,Ibogaine,ND
D1; D2; D3; D4; D5,THC,ND
D1; D2; D3; D4; D5,Morphine,ND
Dmax,DMT,3.51
Dmax,cis-2a,3.46
Dmax,Psilocin,3.37
Dmax,LSD,3.16
Dmax,lisuride,2.9
Dmax,SS-2c,2.82
Dmax,6-F-DMT,2.67
Dmax,4C-T-2,2.66
Dmax,DIPT,2.56
Dmax,RR-2b,2.4
Dmax,5-MeO-DMT,2.38
Dmax,DPT,2.37
Dmax,2C-E,2.27
Dmax,5-MeO-MIPT,1.7
Dmax,DOB,1.68
Dmax,DOI,1.67
Dmax,2C-B,1.6
Dmax,2C-T-2,1.51
Dmax,Aleph-2,1.41
Dmax,5-MeO-TMT,0
Dmax,EMDT,0
Dmax,TMA,0
Dmax,5-MeO-DIPT,0
Dmax,MDA,0
Dmax,DOM,0
Dmax,DOET,0
Dmax,MEM,0
Dmax,Mescaline,0
Dmax,TMA-2,0
Dmax,MDMA,0
Dmax,Salvinorin A,0
Dmax,2C-B-fly,ND
Dmax,Ibogaine,ND
Dmax,THC,ND
Dmax,Morphine,ND
Adrenergic,lisuride,7.45
Adrenergic,DOI,7.3
Adrenergic,DMT,6.96
Adrenergic,DPT,6.28
Adrenergic,MDA,5.5
Adrenergic,6-F-DMT,5.43
Adrenergic,MDMA,5.34
Adrenergic,DOM,5.3
Adrenergic,Mescaline,4.95
Adrenergic,TMA,4.49
Adrenergic,DOET,4.38
Adrenergic,2C-T-2,4.12
Adrenergic,5-MeO-MIPT,4.1
Adrenergic,DIPT,3.75
Adrenergic,4C-T-2,3.67
Adrenergic,5-MeO-DIPT,3.59
Adrenergic,DOB,3.48
Adrenergic,Aleph-2,3.13
Adrenergic,2C-B-fly,2.66
Adrenergic,Psilocin,2.32
Adrenergic,5-MeO-DMT,2.05
Adrenergic,MEM,0
Adrenergic,TMA-2,0
Adrenergic,cis-2a,ND
Adrenergic,LSD,ND
Adrenergic,SS-2c,ND
Adrenergic,RR-2b,ND
Adrenergic,2C-E,ND
Adrenergic,2C-B,ND
Adrenergic,5-MeO-TMT,ND
Adrenergic,EMDT,ND
Adrenergic,Salvinorin A,ND
Adrenergic,Ibogaine,ND
Adrenergic,THC,ND
Adrenergic,Morphine,ND
AdrenergicMax,Mescaline,4
AdrenergicMax,lisuride,3.88
AdrenergicMax,DOI,3.79
AdrenergicMax,4C-T-2,3.67
AdrenergicMax,MDA,3.6
AdrenergicMax,DMT,3.53
AdrenergicMax,DOM,3.38
AdrenergicMax,TMA,3.36
AdrenergicMax,6-F-DMT,3.24
AdrenergicMax,MDMA,3.21
AdrenergicMax,DPT,2.97
AdrenergicMax,5-MeO-MIPT,2.85
AdrenergicMax,Aleph-2,2.79
AdrenergicMax,DIPT,2.68
AdrenergicMax,5-MeO-DIPT,2.66
AdrenergicMax,2C-T-2,2.56
AdrenergicMax,DOET,2.4
AdrenergicMax,DOB,2.11
AdrenergicMax,2C-B-fly,1.79
AdrenergicMax,5-MeO-DMT,1.57
AdrenergicMax,Psilocin,1.57
AdrenergicMax,MEM,0
AdrenergicMax,TMA-2,0
AdrenergicMax,cis-2a,ND
AdrenergicMax,LSD,ND
AdrenergicMax,SS-2c,ND
AdrenergicMax,RR-2b,ND
AdrenergicMax,2C-E,ND
AdrenergicMax,2C-B,ND
AdrenergicMax,5-MeO-TMT,ND
AdrenergicMax,EMDT,ND
AdrenergicMax,Salvinorin A,ND
AdrenergicMax,Ibogaine,ND
AdrenergicMax,THC,ND
AdrenergicMax,Morphine,ND
α1A; α1B,DMT,4
α1A; α1B,DPT,3.83
α1A; α1B,6-F-DMT,3.17
α1A; α1B,lisuride,2.35
α1A; α1B,LSD,1.67
α1A; α1B,cis-2a,1.64
α1A; α1B,DOM,1.56
α1A; α1B,SS-2c,0.67
α1A; α1B,RR-2b,0.59
α1A; α1B,Mescaline,0
α1A; α1B,DOI,0
α1A; α1B,4C-T-2,0
α1A; α1B,MDA,0
α1A; α1B,TMA,0
α1A; α1B,MDMA,0
α1A; α1B,5-MeO-MIPT,0
α1A; α1B,Aleph-2,0
α1A; α1B,DIPT,0
α1A; α1B,5-MeO-DIPT,0
α1A; α1B,2C-T-2,0
α1A; α1B,DOET,0
α1A; α1B,DOB,0
α1A; α1B,2C-B-fly,0
α1A; α1B,5-MeO-DMT,0
α1A; α1B,Psilocin,0
α1A; α1B,MEM,0
α1A; α1B,TMA-2,0
α1A; α1B,2C-E,0
α1A; α1B,2C-B,0
α1A; α1B,Salvinorin A,0
α1A; α1B,5-MeO-TMT,ND
α1A; α1B,EMDT,ND
α1A; α1B,Ibogaine,ND
α1A; α1B,THC,ND
α1A; α1B,Morphine,ND
α1max,6-F-DMT,3.17
α1max,DMT,2.95
α1max,DPT,2.86
α1max,lisuride,2.09
α1max,cis-2a,1.64
α1max,DOM,1.56
α1max,LSD,1.54
α1max,SS-2c,0.67
α1max,RR-2b,0.59
α1max,Mescaline,0
α1max,DOI,0
α1max,4C-T-2,0
α1max,MDA,0
α1max,TMA,0
α1max,MDMA,0
α1max,5-MeO-MIPT,0
α1max,Aleph-2,0
α1max,DIPT,0
α1max,5-MeO-DIPT,0
α1max,2C-T-2,0
α1max,DOET,0
α1max,DOB,0
α1max,2C-B-fly,0
α1max,5-MeO-DMT,0
α1max,Psilocin,0
α1max,MEM,0
α1max,TMA-2,0
α1max,2C-E,0
α1max,2C-B,0
α1max,Salvinorin A,0
α1max,5-MeO-TMT,ND
α1max,EMDT,ND
α1max,Ibogaine,ND
α1max,THC,ND
α1max,Morphine,ND
α2A; α2B; α2C,lisuride,6.3
